runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer
17,3293,29514,10000,buffer: 0x382ca409dcdc013b
17,3285,30018,10000,buffer: 0xad3316cb5d39c23b
17,3289,36287,10000,buffer: 0xc7dc9e52e65510bb
17,3263,29329,10000,buffer: 0xf6552a8cbfcc613b
17,3271,31619,10000,buffer: 0xaaafdd09e2e0d43b
17,3275,35817,10000,buffer: 0xad98bcb6346019fb
17,3399,37987,10000,buffer: 0x00c54d16102a5e3b
17,3378,40507,10000,buffer: 0x5cb787108916a07b
17,3307,34971,10000,buffer: 0xb857d1456a0e10bb
17,3373,38247,10000,buffer: 0x63eb37194ef90ebb
17,3338,40720,10000,buffer: 0xe369f20df9745ae3
17,3384,36246,10000,buffer: 0x5636162d388e0e3b
17,3262,29411,10000,buffer: 0x24156caa6b63d67b
17,3263,29397,10000,buffer: 0xa1404e2e8400c5bb
17,3263,28995,10000,buffer: 0x84349a5b1390855b
17,3290,31434,10000,buffer: 0x3c809b5011eecdfb
17,3273,31377,10000,buffer: 0x5e4b351de86f8c7b
17,3282,29084,10000,buffer: 0xc3f5737ca7283e3b
17,3271,30549,10000,buffer: 0x6ae125e6def08a43
17,4405,29407,10000,buffer: 0x0f14ccdeba86c0bb
18,3572,46951,10000,buffer: 0xe5f8c433d94702d0
18,3825,36312,10000,buffer: 0x9ab57950e1e12a10
18,3421,40002,10000,buffer: 0x9217cb997c6f34d0
18,3503,40016,10000,buffer: 0x91cb2c3cc6c29590
18,3392,41627,10000,buffer: 0xa39d8b8c8904fe90
18,3485,53288,10000,buffer: 0x2b79d49943a46d10
18,3583,41894,10000,buffer: 0xdba0d3624a5cb010
18,3527,45999,10000,buffer: 0x056534f65edffe90
18,3500,40487,10000,buffer: 0x0f87f58d85834b50
18,3853,53355,10000,buffer: 0xe72c1e37c6107050
18,3637,47379,10000,buffer: 0xf2f3f64a761682d0
18,3467,41938,10000,buffer: 0x55471565b673cdf0
18,4003,44059,10000,buffer: 0x65a9627739609390
18,3914,36942,10000,buffer: 0xf16b7b8185480790
18,3524,37834,10000,buffer: 0x9c00c5c982421390
18,3499,39547,10000,buffer: 0x58ec915e5240abd0
18,4646,37064,10000,buffer: 0x68d3870276bddb30
18,3511,42459,10000,buffer: 0x04a2c0c296688610
18,3388,36384,10000,buffer: 0x9cae94b8af52b990
18,3861,38342,10000,buffer: 0xfdaacd7fcb859a50
18,4208,39153,10000,buffer: 0x27635d00abd5fbd0
18,3526,42043,10000,buffer: 0x88c0d537b749a008
18,4298,37274,10000,buffer: 0x5c333fc42892cdf0
18,3511,43221,10000,buffer: 0x8b1d26fc1300e9a0
18,3628,36516,10000,buffer: 0xd4fcdf7a168e5290
18,3452,36294,10000,buffer: 0x23f2715d00406950
18,3421,38701,10000,buffer: 0xd2e30d97ab49f810
18,3800,51067,10000,buffer: 0x01eada98d09b34a0
18,3802,50853,10000,buffer: 0xa7765ad112a9da90
18,3499,52254,10000,buffer: 0x154fe6a24b4a7730
18,3494,41854,10000,buffer: 0xcf0f9ca674a3cb10
18,3505,38292,10000,buffer: 0x2958b96cc764b690
18,3393,37635,10000,buffer: 0x928b70a0020aff10
18,3531,45333,10000,buffer: 0x5318a63c7dacce30
18,3655,36750,10000,buffer: 0xe1e5decb05b2d290
18,3783,42377,10000,buffer: 0x669d5fac02dc7f70
18,3660,39987,10000,buffer: 0xf8a26011fc55f810
18,4794,46691,10000,buffer: 0x818c30f6131e6f10
18,3381,38093,10000,buffer: 0x9acbff3273a9b4d0
18,3446,38544,10000,buffer: 0xe26988011b002250
18,3476,36549,10000,buffer: 0xc6659d2ba1299dd0
18,3566,45356,10000,buffer: 0xc3e92aa05e223490
18,3709,49734,10000,buffer: 0x6dc9d2faacb502d0
18,3478,38975,10000,buffer: 0xc0b4b2e80dd49750
18,3407,39391,10000,buffer: 0x3598c7261655f010
18,3484,41284,10000,buffer: 0x3ee4cea1a5c62090
18,3888,48729,10000,buffer: 0x108aeca856c318d0
18,3517,51003,10000,buffer: 0x8c380a6087706950
18,3534,47903,10000,buffer: 0x0209abca462d9390
18,3827,42234,10000,buffer: 0xc6769b5725319b90
18,3403,43026,10000,buffer: 0x81fedbbe2d876950
18,3398,36079,10000,buffer: 0x8f268ee1d45558d0
18,3542,41729,10000,buffer: 0x4b8879e3bdc98530
18,3550,42076,10000,buffer: 0xf09c227dfb2d7e90
18,3414,38864,10000,buffer: 0xea43d22042203e90
18,3462,37824,10000,buffer: 0x7f44a862c2ebd0d0
18,3437,42889,10000,buffer: 0xcda351ac65228df0
18,3542,39629,10000,buffer: 0x8761063e3a084890
18,3495,37040,10000,buffer: 0x5a58a08ddfc5f190
18,3511,42259,10000,buffer: 0x470137fd369d8450
18,3521,37094,10000,buffer: 0xc550bcf0408b7310
18,3550,42421,10000,buffer: 0x62e1ae6cfbe3fe90
18,3424,50084,10000,buffer: 0xd9f4281894c3ecd0
18,3587,44557,10000,buffer: 0xd3368d8f4bf33b00
18,3558,38587,10000,buffer: 0x2a0091faad397050
18,3593,58237,10000,buffer: 0x33b73c8e3fb05110
18,3566,48388,10000,buffer: 0x29c147903f085790
18,3529,45999,10000,buffer: 0xbba6157f6255cb10
18,3547,38137,10000,buffer: 0xb771b9d2a4389290
18,3493,48898,10000,buffer: 0xd404d80dd2664740
18,3773,51678,10000,buffer: 0xd7a32efa3b7f1750
18,3449,44077,10000,buffer: 0x3c890837eef2b690
18,3422,41892,10000,buffer: 0xd53763b25b22de10
18,3980,55966,10000,buffer: 0x8f742968a459c110
18,3467,37873,10000,buffer: 0xc225c903caf34c90
18,3509,51552,10000,buffer: 0x1954aceb82a00290
18,4041,50456,10000,buffer: 0x3a047f1c79038290
18,3618,51575,10000,buffer: 0x9b3fa2aa3106ee90
18,3742,53452,10000,buffer: 0xb8be8dfaec586e90
18,3804,51794,10000,buffer: 0x98ab9ef9f7087cb0
18,3644,55058,10000,buffer: 0x8f80a2f8e44028d0
18,3650,56763,10000,buffer: 0x689c4621f94cc740
18,3969,51567,10000,buffer: 0x6943aac07cfe6d60
18,3697,60626,10000,buffer: 0xb586bf6d4ee9ad10
18,3681,53228,10000,buffer: 0xd9478cc0d90c2d90
18,3670,46502,10000,buffer: 0x7a19d5be919d89d0
18,3927,60900,10000,buffer: 0x0bf481258cedd290
18,3685,50003,10000,buffer: 0xdcc72289262aa850
18,3927,46823,10000,buffer: 0x946a0e9476d3d090
18,3577,61379,10000,buffer: 0x32696360e83bda50
18,3608,41427,10000,buffer: 0x67f38f65aeda6950
18,3397,37396,10000,buffer: 0xf2d1b958b2b70530
18,3521,38161,10000,buffer: 0xd7c6c65376a0e610
18,3538,36834,10000,buffer: 0xe0fcac0b467ee9b0
18,3770,39046,10000,buffer: 0xdf9534201e7b3470
18,3470,42520,10000,buffer: 0xe9782bc1ec411290
18,3417,36824,10000,buffer: 0xa5d975de259ea190
18,3426,36857,10000,buffer: 0xb378c0351496f2d0
18,3468,35688,10000,buffer: 0xd2466f7a58ad63d0
18,3424,37074,10000,buffer: 0xd84f62fc5275f9d0
19,4871,46342,10000,buffer: 0x4883e6058ba21cbd
19,3898,49460,10000,buffer: 0x57929820b196747d
19,5780,43261,10000,buffer: 0x469d85e04d471efd
19,4871,51210,10000,buffer: 0xeb1cfcfd9711f6bd
19,3894,45478,10000,buffer: 0xc5505850582606fd
19,4486,47386,10000,buffer: 0xe0d73da4e3fa653d
19,4869,66393,10000,buffer: 0xd7a156273a7ab8fd
19,3901,52161,10000,buffer: 0x1352fd03a760f6bd
19,6336,46479,10000,buffer: 0x6125336c02d4cafd
19,4871,61647,10000,buffer: 0xc7cc53dfaf01e37d
19,4871,43360,10000,buffer: 0x87aa9e45c911f5fd
19,4549,44933,10000,buffer: 0xa1e3082b8216497d
19,3919,42686,10000,buffer: 0xaa6a90829a00225d
19,3928,36789,10000,buffer: 0xc169e0e2a758f9fd
19,3921,44881,10000,buffer: 0x556135b6bf00ecfd
19,3921,46157,10000,buffer: 0x6e76f80c573b021d
19,3911,46134,10000,buffer: 0x8459e7fb32c3d4cd
19,4924,44865,10000,buffer: 0xe3653728e980a53d
19,3901,45969,10000,buffer: 0xa8b989362728f87d
19,3914,46711,10000,buffer: 0x711868766a4b1c3d
19,7648,41918,10000,buffer: 0xbc123f8aaca5eb7d
19,3903,42886,10000,buffer: 0x9495f51ff80af9fd
19,3900,40501,10000,buffer: 0x3aa58dbfffff79fd
19,4889,44011,10000,buffer: 0x08b065367bafab7d
19,3901,45951,10000,buffer: 0x2706f3f1ec439afd
19,3903,44952,10000,buffer: 0x25e91cebb767fa3d
19,6103,43025,10000,buffer: 0x86a917585b7c747d
19,3896,41418,10000,buffer: 0x401a9e95e0c3b5fd
19,3897,45310,10000,buffer: 0xcf48b1c07d2f5cfd
19,4944,44941,10000,buffer: 0x4314ae7fb7ae637d
19,3899,40676,10000,buffer: 0xe9aeda342286625d
19,4873,47042,10000,buffer: 0x4b7f3e1bdc1ca1bd
19,7783,43489,10000,buffer: 0x55f7ec5fddb313fd
19,3902,41258,10000,buffer: 0x4de421d02971adfd
19,4873,42821,10000,buffer: 0x51b844098965b63d
19,5972,43569,10000,buffer: 0x2ef51955f495f6bd
19,3901,43635,10000,buffer: 0x3cb90753b3dfc14d
19,4335,48448,10000,buffer: 0x32987284199d601d
19,4871,48743,10000,buffer: 0x087c28db3476fa7d
19,3897,46930,10000,buffer: 0x0b9ad5383fc19efd
19,4869,50381,10000,buffer: 0xb121d4751cefb7bd
19,4451,40016,10000,buffer: 0x10ce90c517c2625d
19,4871,45553,10000,buffer: 0xce462156eb2404ed
19,3899,40883,10000,buffer: 0xa83eefddadaf06fd
19,5872,40035,10000,buffer: 0x412d7fa9b91ff5dd
19,4873,44425,10000,buffer: 0x02b59dc63848f6ad
19,3899,40321,10000,buffer: 0x703aeaea54b3225d
19,4896,44794,10000,buffer: 0x3cef36c52055fbbd
19,4871,50240,10000,buffer: 0xf0b9ab2aa7e879bd
19,3914,41627,10000,buffer: 0x4081f240af3279fd
19,3922,42186,10000,buffer: 0xb061b6d11404fafd
19,3898,42227,10000,buffer: 0xfa03d6fa2f1843ad
19,3902,39987,10000,buffer: 0x28ec287a5963273d
19,5610,42660,10000,buffer: 0x27ce1b6d7d8103fd
19,4883,52669,10000,buffer: 0x3abaccae97ef9ffd
19,4126,44361,10000,buffer: 0x59a483914c06ab7d
19,6234,39944,10000,buffer: 0xb58aca559c44225d
19,3939,45472,10000,buffer: 0x670a54132f5df5fd
19,3904,41601,10000,buffer: 0x770bafe42444e1fd
19,4492,44801,10000,buffer: 0x0428091f5a39f43d
19,3899,46076,10000,buffer: 0x7d2be2551718461d
19,3904,46603,10000,buffer: 0x09461657c6bf65cd
19,3921,48304,10000,buffer: 0x97a4aa27f83bfd3d
19,4933,48517,10000,buffer: 0xf1cb4103d42bcf3d
19,3898,40432,10000,buffer: 0x0379975a0ca8627d
19,5796,45293,10000,buffer: 0x32c789ea9bb961fd
19,4871,41226,10000,buffer: 0x9b279ab8e4b2fd7d
19,3898,40616,10000,buffer: 0x3d6ba71c2930497d
19,3901,44891,10000,buffer: 0x591427b21dfbe53d
19,4926,48242,10000,buffer: 0x1caebf48a1c8417d
19,3896,40171,10000,buffer: 0x0d94fea88164057d
19,5564,43572,10000,buffer: 0xaeb2f010ea06b9bd
19,3896,41074,10000,buffer: 0xf155e57728a1d3fd
19,3964,39945,10000,buffer: 0xe4e83dad7fe247fd
19,3898,41882,10000,buffer: 0x0abb9e2e127d833d
19,3898,41254,10000,buffer: 0x7467808c351c653d
19,3897,40110,10000,buffer: 0xd63933ee9b882e7d
19,5560,40637,10000,buffer: 0xe3b515fcc68365fd
19,3897,46713,10000,buffer: 0x90bcae5c6d4714bd
19,3896,40067,10000,buffer: 0x9d64502e645e35fd
19,3896,43051,10000,buffer: 0xffe6529f15d9857d
19,3898,40771,10000,buffer: 0x26372b47cfed1cbd
19,3899,39838,10000,buffer: 0xbf5f9a7a31b49cbd
19,4257,43796,10000,buffer: 0x3e536c30b25e74fd
19,3900,46570,10000,buffer: 0xe5d330c2a3ee0cfd
19,4951,44653,10000,buffer: 0x27bdb7f90ecd7afd
19,4881,48870,10000,buffer: 0x2083e407c7f6c4fd
19,3911,46397,10000,buffer: 0xc1aa8a41bf8510fd
19,3908,40842,10000,buffer: 0xde333f2bba4eb9fd
19,3908,66515,10000,buffer: 0x23182225a4771efd
19,4096,57234,10000,buffer: 0xefc43c85b4a5576d
19,4076,55181,10000,buffer: 0x842af848cb92f47d
19,4022,68370,10000,buffer: 0xc5a32e844250cbfd
19,3907,41043,10000,buffer: 0xeda1ad09aed89efd
19,3898,39949,10000,buffer: 0x669d4a22fe24e5fd
19,3899,41532,10000,buffer: 0x50b625a932a2fe3d
19,4178,53345,10000,buffer: 0x4d3a6f35d0d9fcbd
19,3899,40195,10000,buffer: 0x6782bbf9f871317d
19,3897,40039,10000,buffer: 0x37b73fea03dbd7fd
19,3899,46740,10000,buffer: 0x9874bc8be61b854d
20,3897,36320,10000,buffer: 0x752ae657ee336117
20,3901,44950,10000,buffer: 0x058ea99c27e81967
20,3901,45842,10000,buffer: 0xcf247254839cb057
20,3926,46057,10000,buffer: 0x62bb3ccd56848437
20,3893,44575,10000,buffer: 0xdb69977e34ac8fd7
20,3898,47666,10000,buffer: 0x641187fdab4a6bd7
20,3898,46068,10000,buffer: 0x77c2f1e7bb16e117
20,3903,46845,10000,buffer: 0xab5de4985d880b2f
20,4666,47694,10000,buffer: 0x1312416958e5ff97
20,3901,47385,10000,buffer: 0x023d347aaf565fd7
20,3897,44721,10000,buffer: 0xbd3379fe42a852d7
20,3897,44936,10000,buffer: 0xe1f32dfb09413057
20,3919,46097,10000,buffer: 0x297c52e9ad9ae117
20,3902,44609,10000,buffer: 0xdc2b90d6250a5f17
20,5359,44466,10000,buffer: 0xc775280aae404667
20,3899,46165,10000,buffer: 0x168b4b78212e52d7
20,3936,45526,10000,buffer: 0xd8134ceb846b6c57
20,6181,45272,10000,buffer: 0xd685b4f54c9df757
20,4913,58036,10000,buffer: 0x45c95048b7e23697
20,3947,40405,10000,buffer: 0xb876dc083ed696d7
20,5751,44832,10000,buffer: 0x89b03e7277d315d7
20,3903,49481,10000,buffer: 0xc3a63b8f9034ba57
20,3902,44757,10000,buffer: 0x61f0b02b138d52d7
20,3913,43745,10000,buffer: 0x5998632dcc1bc087
20,3934,50876,10000,buffer: 0x619f12e66ed53e97
20,3919,44975,10000,buffer: 0x19cb6984ecf7cf57
20,4842,44577,10000,buffer: 0x9379cea7173f6e57
20,3941,52620,10000,buffer: 0x14587fc63ba10ed7
20,3901,44929,10000,buffer: 0xdb35221ebc814437
20,3920,38542,10000,buffer: 0x08a5497b1b4809d7
20,3913,49173,10000,buffer: 0xb48d32aaceff1ad7
20,3935,44071,10000,buffer: 0x7320100f7a03c497
20,5071,36526,10000,buffer: 0xf82d2af80a87c437
20,3911,46077,10000,buffer: 0x72636694c20bc157
20,3910,45242,10000,buffer: 0x140733f0a8acae57
20,6280,40931,10000,buffer: 0x8ea83621e3a5eb57
20,4500,63266,10000,buffer: 0x0504cb3766a068d7
20,4873,51643,10000,buffer: 0xa1e15ce2258e20f7
20,4780,44592,10000,buffer: 0xdbf7f184d6300437
20,3899,46299,10000,buffer: 0xa8e1cf67e38c0d47
20,3895,45865,10000,buffer: 0xa69b9abf9ac85ed7
20,6504,44613,10000,buffer: 0x7d3706e6f0f88bc7
20,3907,41732,10000,buffer: 0x79319000a185ba57
20,3897,45280,10000,buffer: 0x4e4a9e784388cf57
20,5242,45967,10000,buffer: 0xb245e422f28242d7
20,3900,47042,10000,buffer: 0x7a9706e17f738c17
20,3905,44528,10000,buffer: 0xdc186e3510fb3f97
20,6702,45494,10000,buffer: 0x7f031014390ea817
20,3914,47244,10000,buffer: 0x0aa4b56c8d88d8d7
20,3906,44617,10000,buffer: 0x2fecee29a644f197
20,6106,45016,10000,buffer: 0x2ca12441aa04c157
20,3898,41172,10000,buffer: 0x839167f622e30957
20,3907,45761,10000,buffer: 0xa123b1bfe1529ad7
20,3899,44641,10000,buffer: 0xee532ec9a5277957
20,3911,46280,10000,buffer: 0xb622cbd9adae3e57
20,4872,44796,10000,buffer: 0x9ee74aee9437f057
20,5361,49881,10000,buffer: 0x7111901850989bd7
20,3897,47072,10000,buffer: 0x164b28ed088dccd7
20,4519,45139,10000,buffer: 0x2880210225ff6dd7
20,6363,47912,10000,buffer: 0x4fb8c3c856afced7
20,3908,43305,10000,buffer: 0xcd22d2f16023c7d7
20,3912,45660,10000,buffer: 0x522be738d04f52d7
20,5083,45947,10000,buffer: 0x01513057d32b58d7
20,3900,36684,10000,buffer: 0x11133d48dc70ced7
20,3902,34903,10000,buffer: 0x5d02cbfe8c4eb897
20,6557,40433,10000,buffer: 0x433e305dffe19797
20,3902,46246,10000,buffer: 0xb218477daa521217
20,4873,48075,10000,buffer: 0xcd2f5181f14366d7
20,4784,45055,10000,buffer: 0x988f6272246fd817
20,3907,47199,10000,buffer: 0x9ff530c1547e4337
20,3921,45835,10000,buffer: 0xdf10fcf1073ab197
20,6418,44900,10000,buffer: 0x28ae922425a692d7
20,3949,45615,10000,buffer: 0x6119414a1102a48f
20,3908,44654,10000,buffer: 0xc8008b60d71b8ad7
20,3919,46125,10000,buffer: 0x87bd30fb6c73ff97
20,3919,45500,10000,buffer: 0x5f969fc90dfe47d7
20,3909,44522,10000,buffer: 0x0b4f5f1b886749f7
20,3908,48308,10000,buffer: 0x86448a4b4a5ecfd7
20,4883,46783,10000,buffer: 0x44742110829dc7d7
20,3901,44782,10000,buffer: 0x8ca6b656a20ec217
20,3908,46072,10000,buffer: 0x6250fed8be2d1307
20,3901,45605,10000,buffer: 0x76d2ffd100af8357
20,3900,47358,10000,buffer: 0x2d22ecc3a9726ed7
20,3926,42203,10000,buffer: 0x21307be6b74c65b7
20,3928,47056,10000,buffer: 0x76c537cab9757f17
20,3899,45011,10000,buffer: 0x1e2ba3e8ae73eb17
20,3900,39793,10000,buffer: 0x7839a58da6c36d97
20,3899,41285,10000,buffer: 0x62e522405f76e817
20,3924,57863,10000,buffer: 0x243c3f12aa290957
20,3913,42403,10000,buffer: 0xb9bcc69da1dfd317
20,4296,49605,10000,buffer: 0x82cf904ed144ecd7
20,3902,44727,10000,buffer: 0x2115c375dc5ae0d7
20,5054,61249,10000,buffer: 0x62f32b7b94613e97
20,3902,48274,10000,buffer: 0x2bee723ce461ba57
20,3901,44986,10000,buffer: 0xd4ee6880c50f4ed7
20,3916,49068,10000,buffer: 0x2a83388e666c56d7
20,3906,39054,10000,buffer: 0xc5395edcae40ae97
20,3901,40808,10000,buffer: 0x2c1f95d2807384d7
20,3897,49957,10000,buffer: 0xd9cb0ae146f3ee77
20,3899,41291,10000,buffer: 0xfaa7906d70717217
21,3257,31597,10000,buffer: 0x3e8295a8ef5ad1ec
21,3259,29253,10000,buffer: 0x4045691977bf286c
21,3985,29269,10000,buffer: 0x830835b8b50cafec
21,3260,28702,10000,buffer: 0x816a0af48f649cac
21,3267,29264,10000,buffer: 0x0752c31d4b6360ec
21,4234,29471,10000,buffer: 0x18b0781d443f8eec
21,3258,29889,10000,buffer: 0x8656154b86b88f6c
21,3266,28954,10000,buffer: 0x2e1934e40abaf22c
21,5468,28950,10000,buffer: 0xa5c5a5e864710924
21,3269,30082,10000,buffer: 0xc2ccd96d452a0e6c
21,3281,33630,10000,buffer: 0x34b98a8de627e0ec
21,4036,29295,10000,buffer: 0x0c3289210b4aabec
21,3343,39879,10000,buffer: 0x54d88b38dfed0a6c
21,3280,32423,10000,buffer: 0xec0934cf4cb620ec
21,5902,29114,10000,buffer: 0x82ff224187a16cec
21,3263,29358,10000,buffer: 0x0352ac0e1b10b82c
21,3262,29429,10000,buffer: 0x2dcffde1b9994f6c
21,3267,30426,10000,buffer: 0x79e124b19ebc832c
21,3271,28915,10000,buffer: 0x9e9718b2c245360c
21,3296,29721,10000,buffer: 0xb5bc7fb1d60d51ec
21,5597,28693,10000,buffer: 0x87d85556778b792c
21,3273,29163,10000,buffer: 0x784b89b04214c2ec
21,3275,30877,10000,buffer: 0xd11875b6ec1167ac
21,4739,28843,10000,buffer: 0x4393914745c61cac
21,3303,34818,10000,buffer: 0x68c098dcb0d90f5c
21,3265,28760,10000,buffer: 0x98d7880d23bff46c
21,5751,30908,10000,buffer: 0x1afe2d5b430a6cec
21,3282,32097,10000,buffer: 0xccb71eac4757c9ec
21,3263,30801,10000,buffer: 0x7c32516d784749ec
21,4773,37028,10000,buffer: 0x84b6e44593476cec
21,3303,36996,10000,buffer: 0x16cde7974e26caec
21,3263,33896,10000,buffer: 0x7e464ff3de44f52c
21,5549,28796,10000,buffer: 0xeb73fba9dc95048c
21,3266,28674,10000,buffer: 0x8fcff8e04ac3b22c
21,3264,29206,10000,buffer: 0xcb1b1648d7c7ecec
21,3269,30525,10000,buffer: 0xf93cd5c72c3ee8ec
21,3270,29190,10000,buffer: 0xc04005b0e6520f6c
21,3259,29992,10000,buffer: 0x5b615f9f1a2b448c
21,3258,29447,10000,buffer: 0x98518867139e577c
21,3268,29594,10000,buffer: 0x2d5edf5480e88b6c
21,3259,28730,10000,buffer: 0x4f068e46be9becec
21,3268,29616,10000,buffer: 0x0536d02e763806ac
21,3309,29862,10000,buffer: 0x192dbaf151e5e86c
21,3271,30405,10000,buffer: 0xc590a1a94d46c9ec
21,3264,30869,10000,buffer: 0xc0a1e631e6951cac
21,3263,28836,10000,buffer: 0xbc95617d8f34ee5c
21,3274,28921,10000,buffer: 0x39c88554dd8f51ec
21,3282,31307,10000,buffer: 0x78b4c0de9696deac
21,3288,29113,10000,buffer: 0xd4afa708c8d7c4cc
21,3280,29831,10000,buffer: 0x7e935358f49d17ac
21,3263,31290,10000,buffer: 0xc6c4e8c2591c426c
21,3274,28800,10000,buffer: 0x013c5a6230198dec
21,3263,28973,10000,buffer: 0x14247ec93b7fc0cc
21,3574,29654,10000,buffer: 0xc6ab06fe7cd4956c
21,3312,29417,10000,buffer: 0x5bcf12a57e2be0ec
21,3271,29771,10000,buffer: 0x3e01ad2ff33b696c
21,3262,32171,10000,buffer: 0x083b469be42af32c
21,3263,28749,10000,buffer: 0x5bd1ae3066c85b6c
21,3260,28745,10000,buffer: 0x4eb93d1e7e847b2c
21,3271,30119,10000,buffer: 0xdb3b73241460f0ec
21,3313,29690,10000,buffer: 0x186376a15576156c
21,3278,28950,10000,buffer: 0x6b701f699a1ff7cc
21,3274,31873,10000,buffer: 0x361f3c9c8851cdac
21,3482,28824,10000,buffer: 0x4f3f39f3160dd294
21,3266,29350,10000,buffer: 0x0d5a1ecab35268ec
21,3271,29895,10000,buffer: 0x57617293a7fa1eac
21,3262,28729,10000,buffer: 0xbaeb2584e9ed206c
21,3281,30483,10000,buffer: 0x84cad482850f206c
21,3274,30833,10000,buffer: 0xc92143517619f4ec
21,3286,28685,10000,buffer: 0x1d684c21223a93ec
21,3271,30204,10000,buffer: 0x5db8a65e405ca7ec
21,3274,30005,10000,buffer: 0xeaedcf22f36a80cc
21,3273,29244,10000,buffer: 0x8590c02c9222f6ec
21,3281,30138,10000,buffer: 0x4869c1e5800a448c
21,3262,31032,10000,buffer: 0x8f1c50c7bc9d23ec
21,3271,29137,10000,buffer: 0xd5e5a92300c2f0ec
21,3264,29260,10000,buffer: 0xebec98214f531aac
21,3274,29888,10000,buffer: 0xed36cfb94739f8bc
21,3264,28965,10000,buffer: 0x18e851ea2f0074ec
21,3285,29014,10000,buffer: 0xe8a9aa13e4169dac
21,3274,31543,10000,buffer: 0x9a0461c2ddb68eac
21,3269,28734,10000,buffer: 0xcd222c6187fd1c6c
21,3286,29129,10000,buffer: 0x8bf9944c4833a64c
21,3288,29608,10000,buffer: 0x97a9a2fa596f70ec
21,3274,29198,10000,buffer: 0x37c03901cd3cca2c
21,3273,28793,10000,buffer: 0x9e6ab69ef3babdec
21,3272,31414,10000,buffer: 0xf4aa01062f12e6cc
21,3268,28765,10000,buffer: 0x8f3c4231b31d596c
21,3258,28703,10000,buffer: 0xd3b4e1e050da696c
21,3263,29942,10000,buffer: 0x6cafb0f39a14722c
21,3261,28798,10000,buffer: 0x8c3dcb88cf34bdec
21,3270,29069,10000,buffer: 0x086dd56b41ab9fac
21,3267,31921,10000,buffer: 0xcd152452718760ec
21,3261,28776,10000,buffer: 0x985575b26498ac2c
21,3273,28953,10000,buffer: 0x9d9d339f1177792c
21,3264,29736,10000,buffer: 0xd6f8bab77048fcec
21,3320,37852,10000,buffer: 0xcb0c87ad05c30e6c
21,3312,38072,10000,buffer: 0x4c72549a3ece8f6c
21,3305,39959,10000,buffer: 0xc57a53d3489a956c
21,3278,30887,10000,buffer: 0xbd63caa13b06b7ec
22,3255,31528,10000,buffer: 0x09ea60b97b102591
22,3257,28761,10000,buffer: 0x9c82bd0d40038cd1
22,3259,28895,10000,buffer: 0x05ecef50f2f3fc91
22,3253,30979,10000,buffer: 0x030a56a7305b8211
22,3255,28801,10000,buffer: 0x766847fb6db8db51
22,3262,28836,10000,buffer: 0xafdb122b259e9f91
22,3260,29410,10000,buffer: 0xfe11dfa8f49d16d1
22,3258,28854,10000,buffer: 0x3331cdb408538e11
22,3260,29529,10000,buffer: 0xc89505d353858cd1
22,3256,30929,10000,buffer: 0x375f9dc1c6578f11
22,3261,28872,10000,buffer: 0x0c57d3a6a4a7c111
22,3271,28921,10000,buffer: 0x6945ee2f520a02f1
22,3256,29810,10000,buffer: 0x6b062756dfa98cf9
22,3256,28913,10000,buffer: 0x2126ceb9128e2191
22,3275,28831,10000,buffer: 0xbde7296954d52191
22,3262,30970,10000,buffer: 0x8c0f543b60581b51
22,3272,29047,10000,buffer: 0x7e3bbac0e259e291
22,3258,28828,10000,buffer: 0x2216ab49e94c4f11
22,3258,29818,10000,buffer: 0x8640905ed8a9fc51
22,3267,28878,10000,buffer: 0x1080348bc44c15b1
22,3262,29717,10000,buffer: 0xd92d72782ac78211
22,3266,31138,10000,buffer: 0xc917061a8d281d91
22,3272,29016,10000,buffer: 0xe2feb365fa6a5051
22,3261,28844,10000,buffer: 0xe602e97dca6d6b91
22,3263,29993,10000,buffer: 0x0155232bf60d6991
22,3276,28871,10000,buffer: 0x02b1ab34932f0cd1
22,3272,28820,10000,buffer: 0xe9d737f0e0080511
22,3278,37583,10000,buffer: 0x37de4f5313d2a191
22,3271,29023,10000,buffer: 0x8ea2cf8ace0804f1
22,3261,29034,10000,buffer: 0xcefae326c00ea491
22,3264,29406,10000,buffer: 0x081cd622202a6061
22,3312,29682,10000,buffer: 0x961b0572efdd3e91
22,3533,36090,10000,buffer: 0x80b6e311610c9621
22,3258,31053,10000,buffer: 0xf7ea44fe99431151
22,3263,29474,10000,buffer: 0xff6cd02c89495b51
22,3261,28944,10000,buffer: 0xa48a8d38eedf4411
22,3278,29778,10000,buffer: 0xafc281c1328df431
22,3277,30432,10000,buffer: 0x277c9510cbd542f1
22,3272,28926,10000,buffer: 0x934bc1605f73a191
22,3272,31306,10000,buffer: 0xf3c97028642f4d11
22,3271,29351,10000,buffer: 0xd89d2279f0b29bf1
22,3271,28951,10000,buffer: 0x9b6cdfbc76ecfc91
22,3274,30156,10000,buffer: 0xf39e209877ca16d1
22,3314,31629,10000,buffer: 0x7f9f5ff29de38811
22,3264,29188,10000,buffer: 0x665c981147eba091
22,3263,31154,10000,buffer: 0xe7654301d680a491
22,3271,28881,10000,buffer: 0xf7bc1ba0bd13a591
22,3309,36941,10000,buffer: 0x3724802c767dcfc1
22,3327,30415,10000,buffer: 0xd278dad32a965651
22,3261,29846,10000,buffer: 0x5c81f8ba11263591
22,3263,28958,10000,buffer: 0x55d577f190ebe791
